objectid;id_medidor;fecha;energia_kw;potencia_k
173064;4;7/04/2020;255426.00;43.96
173072;4;7/04/2020;255428.00;43.64
173080;4;7/04/2020;255430.00;45.78
173088;4;7/04/2020;255433.00;43.34
173096;4;7/04/2020;255435.00;43.90
173104;4;7/04/2020;255437.00;45.90
173112;4;7/04/2020;255439.00;42.66
173120;4;7/04/2020;255441.00;44.72
173128;4;7/04/2020;255444.00;42.78
173136;4;7/04/2020;255446.00;42.88
173144;4;7/04/2020;255448.00;45.08
173152;4;7/04/2020;255450.00;42.86
173160;4;7/04/2020;255452.00;42.76
173167;4;7/04/2020;255454.00;43.32
173175;4;7/04/2020;255457.00;42.80
173183;4;8/04/2020;255459.00;44.96
173191;4;8/04/2020;255461.00;43.04
173199;4;8/04/2020;255463.00;42.58
173207;4;8/04/2020;255465.00;43.00
173215;4;8/04/2020;255468.00;42.16
173224;4;8/04/2020;255470.00;45.46
173232;4;8/04/2020;255472.00;43.04
173240;4;8/04/2020;255474.00;43.64
173248;4;8/04/2020;255476.00;42.68
173256;4;8/04/2020;255478.00;42.92
173264;4;8/04/2020;255481.00;45.12
173272;4;8/04/2020;255483.00;42.92
173280;4;8/04/2020;255485.00;45.28
173288;4;8/04/2020;255487.00;42.80
173296;4;8/04/2020;255489.00;42.70
173304;4;8/04/2020;255491.00;43.08
173312;4;8/04/2020;255494.00;43.16
173320;4;8/04/2020;255496.00;44.80
173328;4;8/04/2020;255498.00;42.88
173336;4;8/04/2020;255500.00;42.96
173343;4;8/04/2020;255502.00;43.28
173351;4;8/04/2020;255505.00;43.74
173359;4;8/04/2020;255507.00;43.42
173367;4;8/04/2020;255509.00;42.86
173375;4;8/04/2020;255511.00;45.26
173383;4;8/04/2020;255513.00;32.74
173391;4;8/04/2020;255514.00;35.32
173400;4;8/04/2020;255516.00;26.76
173408;4;8/04/2020;255517.00;26.38
173416;4;8/04/2020;255518.00;26.84
173424;4;8/04/2020;255520.00;26.44
173432;4;8/04/2020;255521.00;28.90
173440;4;8/04/2020;255523.00;26.44
173448;4;8/04/2020;255524.00;26.28
173456;4;8/04/2020;255526.00;26.00
173464;4;8/04/2020;255527.00;25.98
173472;4;8/04/2020;255528.00;28.66
173480;4;8/04/2020;255530.00;26.58
173488;4;8/04/2020;255531.00;25.92
173496;4;8/04/2020;255532.00;28.46
173504;4;8/04/2020;255534.00;31.58
173512;4;8/04/2020;255536.00;32.30
173519;4;8/04/2020;255537.00;37.58
173527;4;8/04/2020;255539.00;36.90
173535;4;8/04/2020;255541.00;28.64
173543;4;8/04/2020;255542.00;25.90
173551;4;8/04/2020;255544.00;25.62
173559;4;8/04/2020;255545.00;28.06
173567;4;8/04/2020;255546.00;26.12
173576;4;8/04/2020;255548.00;26.34
173584;4;8/04/2020;255549.00;28.20
173592;4;8/04/2020;255550.00;26.04
173600;4;8/04/2020;255552.00;26.00
173608;4;8/04/2020;255553.00;33.48
173616;4;8/04/2020;255555.00;31.60
173624;4;8/04/2020;255556.00;26.00
173632;4;8/04/2020;255557.00;34.06
173640;4;8/04/2020;255559.00;26.24
173648;4;8/04/2020;255560.00;25.52
173656;4;8/04/2020;255561.00;28.24
173664;4;8/04/2020;255563.00;25.84
173672;4;8/04/2020;255564.00;27.54
173680;4;8/04/2020;255565.00;25.72
173688;4;8/04/2020;255567.00;25.80
173695;4;8/04/2020;255569.00;46.10
173703;4;8/04/2020;255571.00;41.82
173711;4;8/04/2020;255573.00;41.78
173719;4;8/04/2020;255575.00;44.86
173727;4;8/04/2020;255577.00;42.64
173735;4;8/04/2020;255579.00;43.92
173743;4;8/04/2020;255581.00;42.76
173752;4;8/04/2020;255584.00;42.82
173760;4;8/04/2020;255586.00;44.68
173768;4;8/04/2020;255588.00;42.88
173776;4;8/04/2020;255590.00;42.66
173784;4;8/04/2020;255592.00;42.58
173792;4;8/04/2020;255594.00;43.06
173800;4;8/04/2020;255597.00;44.60
173808;4;8/04/2020;255599.00;42.68
173816;4;8/04/2020;255601.00;43.02
173824;4;8/04/2020;255603.00;45.86
173832;4;8/04/2020;255605.00;43.44
173840;4;8/04/2020;255608.00;45.40
173848;4;8/04/2020;255610.00;43.30
173856;4;8/04/2020;255612.00;43.54
173864;4;8/04/2020;255614.00;46.42
173871;4;8/04/2020;255616.00;43.28
173879;4;8/04/2020;255619.00;45.58
173887;4;8/04/2020;255621.00;42.74
173895;4;8/04/2020;255623.00;42.90
173903;4;8/04/2020;255625.00;45.18
173911;4;8/04/2020;255627.00;43.24
173919;4;8/04/2020;255629.00;45.16
173928;4;8/04/2020;255632.00;43.12
173936;4;8/04/2020;255634.00;43.14
173944;4;8/04/2020;255636.00;45.06
173952;4;9/04/2020;255638.00;42.86
173960;4;9/04/2020;255640.00;45.26
173968;4;9/04/2020;255643.00;42.98
173976;4;9/04/2020;255645.00;42.82
173984;4;9/04/2020;255647.00;42.54
173992;4;9/04/2020;255649.00;42.16
174000;4;9/04/2020;255651.00;44.72
174008;4;9/04/2020;255653.00;42.54
174016;4;9/04/2020;255656.00;42.90
174024;4;9/04/2020;255658.00;42.78
174032;4;9/04/2020;255660.00;42.60
174040;4;9/04/2020;255662.00;44.90
174047;4;9/04/2020;255664.00;43.18
174055;4;9/04/2020;255666.00;44.56
174063;4;9/04/2020;255669.00;42.74
174071;4;9/04/2020;255671.00;42.56
174079;4;9/04/2020;255674.00;42.96
174087;4;9/04/2020;255675.00;42.62
174095;4;9/04/2020;255677.00;45.54
174104;4;9/04/2020;255679.00;42.66
174112;4;9/04/2020;255682.00;44.90
174120;4;9/04/2020;255684.00;43.14
174128;4;9/04/2020;255686.00;42.88
174136;4;9/04/2020;255688.00;42.78
174144;4;9/04/2020;255690.00;42.34
174152;4;9/04/2020;255692.00;43.04
174160;4;9/04/2020;255695.00;42.54
174168;4;9/04/2020;255697.00;44.56
174176;4;9/04/2020;255699.00;43.04
174184;4;9/04/2020;255701.00;44.92
174192;4;9/04/2020;255703.00;42.86
174200;4;9/04/2020;255705.00;42.66
174208;4;9/04/2020;255708.00;42.80
174216;4;9/04/2020;255710.00;43.22
174223;4;9/04/2020;255712.00;45.12
174231;4;9/04/2020;255714.00;42.70
174239;4;9/04/2020;255716.00;42.78
174247;4;9/04/2020;255718.00;45.14
174255;4;9/04/2020;255721.00;43.28
174263;4;9/04/2020;255723.00;42.90
174271;4;9/04/2020;255725.00;43.18
174280;4;9/04/2020;255727.00;43.76
174287;4;9/04/2020;255729.00;45.64
174295;4;9/04/2020;255732.00;43.32
174303;4;9/04/2020;255734.00;42.70
174311;4;9/04/2020;255736.00;45.78
174319;4;9/04/2020;255738.00;44.04
174327;4;9/04/2020;255740.00;43.54
174335;4;9/04/2020;255743.00;45.64
174343;4;9/04/2020;255745.00;43.14
174351;4;9/04/2020;255747.00;43.72
174359;4;9/04/2020;255749.00;45.30
174367;4;9/04/2020;255752.00;43.46
174375;4;9/04/2020;255754.00;44.28
174383;4;9/04/2020;255756.00;45.50
174391;4;9/04/2020;255758.00;42.88
174398;4;9/04/2020;255760.00;42.64
174406;4;9/04/2020;255763.00;44.58
174414;4;9/04/2020;255765.00;42.58
174422;4;9/04/2020;255767.00;42.70
174430;4;9/04/2020;255769.00;45.34
174438;4;9/04/2020;255771.00;43.38
174446;4;9/04/2020;255774.00;43.16
174455;4;9/04/2020;255776.00;44.80
174463;4;9/04/2020;255778.00;42.60
174471;4;9/04/2020;255780.00;42.28
174479;4;9/04/2020;255782.00;44.16
174487;4;9/04/2020;255784.00;42.00
174495;4;9/04/2020;255786.00;42.82
174503;4;9/04/2020;255789.00;44.02
174511;4;9/04/2020;255791.00;42.16
174519;4;9/04/2020;255793.00;42.54
174527;4;9/04/2020;255795.00;44.66
174535;4;9/04/2020;255797.00;42.54
174543;4;9/04/2020;255800.00;42.94
174551;4;9/04/2020;255802.00;44.92
174559;4;9/04/2020;255804.00;43.20
174567;4;9/04/2020;255806.00;42.80
174573;4;9/04/2020;255808.00;42.68
174581;4;9/04/2020;255810.00;42.32
174589;4;9/04/2020;255813.00;45.08
174597;4;9/04/2020;255815.00;43.24
174605;4;9/04/2020;255817.00;43.18
174613;4;9/04/2020;255819.00;45.22
174621;4;9/04/2020;255821.00;43.72
174630;4;9/04/2020;255823.00;43.38
174638;4;9/04/2020;255826.00;43.20
174646;4;9/04/2020;255828.00;43.18
174654;4;9/04/2020;255830.00;45.46
174662;4;9/04/2020;255832.00;43.48
174670;4;9/04/2020;255835.00;43.24
174678;4;9/04/2020;255837.00;43.62
174686;4;9/04/2020;255839.00;43.60
174694;4;9/04/2020;255841.00;46.08
174702;4;9/04/2020;255843.00;43.00
174710;4;9/04/2020;255846.00;43.34
174718;4;10/04/2020;255848.00;43.58
174726;4;10/04/2020;255852.00;43.60
174734;4;10/04/2020;255853.00;45.78
174742;4;10/04/2020;255855.00;43.46
174749;4;10/04/2020;255857.00;43.74
174757;4;10/04/2020;255859.00;43.70
174765;4;10/04/2020;255862.00;43.62
174773;4;10/04/2020;255863.00;43.56
174781;4;10/04/2020;255865.00;43.52
174789;4;10/04/2020;255868.00;42.88
174797;4;10/04/2020;255870.00;42.84
174805;4;10/04/2020;255872.00;45.20
174813;4;10/04/2020;255874.00;42.80
174821;4;10/04/2020;255876.00;45.22
174829;4;10/04/2020;255879.00;43.30
174837;4;10/04/2020;255881.00;43.22
174845;4;10/04/2020;255883.00;43.72
174853;4;10/04/2020;255885.00;43.32
174861;4;10/04/2020;255887.00;43.16
174869;4;10/04/2020;255890.00;43.20
174877;4;10/04/2020;255892.00;45.62
174885;4;10/04/2020;255894.00;43.12
174893;4;10/04/2020;255896.00;45.50
174901;4;10/04/2020;255898.00;42.80
174909;4;10/04/2020;255901.00;44.90
174917;4;10/04/2020;255903.00;42.58
174924;4;10/04/2020;255905.00;43.14
174932;4;10/04/2020;255907.00;26.52
174940;4;10/04/2020;255908.00;26.48
174948;4;10/04/2020;255909.00;26.60
174956;4;10/04/2020;255911.00;26.96
174964;4;10/04/2020;255912.00;28.28
174972;4;10/04/2020;255913.00;25.84
174981;4;10/04/2020;255915.00;28.80
174989;4;10/04/2020;255916.00;26.88
174997;4;10/04/2020;255917.00;26.16
175005;4;10/04/2020;255919.00;25.94
175013;4;10/04/2020;255920.00;26.76
175021;4;10/04/2020;255922.00;28.76
175029;4;10/04/2020;255923.00;26.00
175037;4;10/04/2020;255924.00;26.68
175045;4;10/04/2020;255926.00;28.96
175053;4;10/04/2020;255927.00;26.98
175061;4;10/04/2020;255928.00;28.94
175069;4;10/04/2020;255930.00;26.96
175077;4;10/04/2020;255931.00;27.14
175085;4;10/04/2020;255932.00;28.68
175093;4;10/04/2020;255934.00;26.28
175100;4;10/04/2020;255935.00;27.00
175108;4;10/04/2020;255937.00;28.62
175115;4;10/04/2020;255938.00;26.50
175123;4;10/04/2020;255939.00;26.60
175131;4;10/04/2020;255941.00;28.80
175139;4;10/04/2020;255942.00;26.88
175147;4;10/04/2020;255943.00;29.22
175156;4;10/04/2020;255945.00;26.70
175164;4;10/04/2020;255946.00;26.50
175172;4;10/04/2020;255948.00;28.82
175180;4;10/04/2020;255949.00;26.54
175188;4;10/04/2020;255950.00;26.70
175196;4;10/04/2020;255952.00;28.84
175204;4;10/04/2020;255953.00;29.04
175212;4;10/04/2020;255954.00;27.08
175220;4;10/04/2020;255956.00;26.70
175228;4;10/04/2020;255957.00;29.16
175236;4;10/04/2020;255959.00;26.50
175244;4;10/04/2020;255960.00;26.10
175252;4;10/04/2020;255961.00;28.28
175260;4;10/04/2020;255963.00;26.56
175268;4;10/04/2020;255964.00;26.34
175275;4;10/04/2020;255965.00;28.64
175283;4;10/04/2020;255967.00;26.14
175291;4;10/04/2020;255968.00;26.12
175299;4;10/04/2020;255970.00;46.82
175307;4;10/04/2020;255973.00;43.98
175315;4;10/04/2020;255975.00;43.80
175323;4;10/04/2020;255977.00;46.46
175332;4;10/04/2020;255979.00;43.64
175340;4;10/04/2020;255981.00;44.10
175348;4;10/04/2020;255984.00;45.86
175356;4;10/04/2020;255985.00;30.52
175364;4;10/04/2020;255987.00;30.54
175372;4;10/04/2020;255989.00;32.94
175380;4;10/04/2020;255990.00;30.60
175388;4;10/04/2020;255992.00;33.02
175396;4;10/04/2020;255993.00;30.78
175404;4;10/04/2020;255995.00;30.54
175412;4;10/04/2020;255996.00;33.34
175420;4;10/04/2020;255998.00;30.18
175428;4;10/04/2020;256000.00;30.52
175436;4;10/04/2020;256001.00;30.24
175444;4;10/04/2020;256003.00;30.46
175451;4;10/04/2020;256004.00;32.98
175459;4;10/04/2020;256006.00;31.04
175467;4;10/04/2020;256007.00;31.44
175475;4;10/04/2020;256009.00;31.52
175483;4;11/04/2020;256010.00;31.04
175491;4;11/04/2020;256012.00;33.54
175499;4;11/04/2020;256014.00;31.14
175508;4;11/04/2020;256015.00;30.88
175516;4;11/04/2020;256017.00;30.88
175524;4;11/04/2020;256018.00;31.50
175532;4;11/04/2020;256020.00;33.44
175540;4;11/04/2020;256022.00;31.60
175548;4;11/04/2020;256023.00;33.14
175556;4;11/04/2020;256025.00;31.22
175564;4;11/04/2020;256026.00;30.74
175572;4;11/04/2020;256028.00;30.92
175580;4;11/04/2020;256030.00;30.80
175588;4;11/04/2020;256031.00;33.56
175596;4;11/04/2020;256033.00;31.40
175604;4;11/04/2020;256034.00;33.06
175612;4;11/04/2020;256036.00;31.20
175620;4;11/04/2020;256037.00;30.92
175627;4;11/04/2020;256039.00;30.88
175635;4;11/04/2020;256041.00;31.20
175643;4;11/04/2020;256042.00;33.16
175651;4;11/04/2020;256044.00;31.00
175659;4;11/04/2020;256045.00;33.02
175667;4;11/04/2020;256047.00;30.14
175675;4;11/04/2020;256048.00;30.48
175683;4;11/04/2020;256050.00;30.60
175691;4;11/04/2020;256052.00;30.54
175699;4;11/04/2020;256053.00;30.36
175707;4;11/04/2020;256055.00;30.16
175715;4;11/04/2020;256056.00;32.56
175723;4;11/04/2020;256058.00;30.10
175731;4;11/04/2020;256059.00;32.14
175739;4;11/04/2020;256061.00;30.20
175747;4;11/04/2020;256062.00;30.56
175755;4;11/04/2020;256064.00;32.32
175762;4;11/04/2020;256065.00;29.88
175770;4;11/04/2020;256067.00;30.68
175778;4;11/04/2020;256068.00;30.12
175786;4;11/04/2020;256070.00;30.12
175794;4;11/04/2020;256072.00;32.52
175801;4;11/04/2020;256073.00;29.86
175809;4;11/04/2020;256075.00;30.04
175817;4;11/04/2020;256076.00;32.42
175825;4;11/04/2020;256078.00;30.30
175833;4;11/04/2020;256079.00;30.38
175841;4;11/04/2020;256081.00;33.04
175849;4;11/04/2020;256082.00;30.08
175858;4;11/04/2020;256084.00;30.38
175866;4;11/04/2020;256085.00;32.62
175874;4;11/04/2020;256087.00;30.88
175882;4;11/04/2020;256089.00;30.42
175890;4;11/04/2020;256090.00;32.30
175898;4;11/04/2020;256092.00;30.34
175906;4;11/04/2020;256093.00;30.34
175914;4;11/04/2020;256095.00;32.98
175922;4;11/04/2020;256096.00;30.40
175930;4;11/04/2020;256098.00;30.52
175938;4;11/04/2020;256100.00;33.36
175946;4;11/04/2020;256101.00;31.02
175954;4;11/04/2020;256103.00;30.92
175962;4;11/04/2020;256104.00;33.38
175970;4;11/04/2020;256106.00;30.70
175977;4;11/04/2020;256108.00;30.38
175985;4;11/04/2020;256109.00;32.88
175993;4;11/04/2020;256111.00;30.32
176001;4;11/04/2020;256112.00;30.38
176009;4;11/04/2020;256114.00;32.72
176017;4;11/04/2020;256115.00;31.00
176025;4;11/04/2020;256117.00;30.86
176034;4;11/04/2020;256119.00;33.10
176042;4;11/04/2020;256120.00;30.66
176050;4;11/04/2020;256122.00;30.66
176058;4;11/04/2020;256123.00;32.62
176066;4;11/04/2020;256125.00;30.80
176074;4;11/04/2020;256127.00;31.30
176082;4;11/04/2020;256128.00;33.56
176090;4;11/04/2020;256130.00;31.02
176098;4;11/04/2020;256131.00;31.06
176106;4;11/04/2020;256133.00;33.36
176114;4;11/04/2020;256134.00;31.26
176122;4;11/04/2020;256136.00;31.24
176130;4;11/04/2020;256138.00;33.02
176138;4;11/04/2020;256139.00;30.62
176146;4;11/04/2020;256141.00;32.98
176153;4;11/04/2020;256142.00;31.04
176161;4;11/04/2020;256144.00;30.34
176169;4;11/04/2020;256145.00;32.74
176177;4;11/04/2020;256147.00;30.30
176185;4;11/04/2020;256149.00;30.10
176193;4;11/04/2020;256150.00;30.60
176201;4;11/04/2020;256152.00;30.44
176210;4;11/04/2020;256153.00;32.98
176218;4;11/04/2020;256155.00;31.36
176226;4;11/04/2020;256156.00;30.56
176234;4;11/04/2020;256158.00;32.76
176242;4;11/04/2020;256159.00;30.60
176250;4;12/04/2020;256161.00;32.86
176258;4;12/04/2020;256163.00;30.60
176266;4;12/04/2020;256164.00;30.76
176274;4;12/04/2020;256166.00;32.72
176282;4;12/04/2020;256167.00;30.74
176290;4;12/04/2020;256169.00;33.22
176298;4;12/04/2020;256170.00;30.52
176306;4;12/04/2020;256172.00;30.80
176314;4;12/04/2020;256174.00;32.50
176322;4;12/04/2020;256175.00;30.40
176329;4;12/04/2020;256177.00;32.96
176337;4;12/04/2020;256178.00;30.58
176345;4;12/04/2020;256180.00;30.32
176353;4;12/04/2020;256181.00;30.82
176361;4;12/04/2020;256183.00;31.22
176369;4;12/04/2020;256185.00;33.74
176377;4;12/04/2020;256186.00;31.08
176386;4;12/04/2020;256188.00;33.26
176394;4;12/04/2020;256189.00;31.28
176402;4;12/04/2020;256191.00;30.92
176410;4;12/04/2020;256192.00;31.38
176418;4;12/04/2020;256194.00;31.18
176426;4;12/04/2020;256196.00;33.32
176434;4;12/04/2020;256197.00;30.86
176442;4;12/04/2020;256199.00;33.08
176450;4;12/04/2020;256200.00;30.52
176458;4;12/04/2020;256202.00;30.96
176466;4;12/04/2020;256203.00;30.30
176474;4;12/04/2020;256205.00;30.74
176482;4;12/04/2020;256207.00;32.94
176490;4;12/04/2020;256208.00;30.82
176498;4;12/04/2020;256210.00;30.66
176505;4;12/04/2020;256211.00;30.88
176513;4;12/04/2020;256213.00;30.48
176521;4;12/04/2020;256214.00;33.28
176529;4;12/04/2020;256216.00;30.78
176537;4;12/04/2020;256218.00;26.56
176545;4;12/04/2020;256219.00;26.08
176553;4;12/04/2020;256220.00;26.30
176561;4;12/04/2020;256222.00;27.98
176569;4;12/04/2020;256223.00;26.82
176577;4;12/04/2020;256224.00;25.96
176585;4;12/04/2020;256226.00;28.56
176593;4;12/04/2020;256227.00;26.86
176601;4;12/04/2020;256228.00;26.48
176608;4;12/04/2020;256230.00;28.34
176616;4;12/04/2020;256231.00;26.40
176624;4;12/04/2020;256232.00;32.62
176632;4;12/04/2020;256234.00;26.14
176640;4;12/04/2020;256235.00;26.28
176648;4;12/04/2020;256236.00;28.58
176656;4;12/04/2020;256238.00;28.94
176664;4;12/04/2020;256239.00;26.46
176672;4;12/04/2020;256241.00;28.04
176679;4;12/04/2020;256242.00;28.26
176687;4;12/04/2020;256243.00;25.84
176695;4;12/04/2020;256245.00;25.72
176703;4;12/04/2020;256246.00;28.14
176711;4;12/04/2020;256247.00;26.12
176719;4;12/04/2020;256249.00;26.42
176727;4;12/04/2020;256250.00;27.98
176736;4;12/04/2020;256251.00;26.40
176744;4;12/04/2020;256253.00;26.02
176752;4;12/04/2020;256254.00;28.48
176760;4;12/04/2020;256255.00;28.26
176768;4;12/04/2020;256257.00;26.46
176776;4;12/04/2020;256258.00;29.56
176784;4;12/04/2020;256260.00;29.00
176792;4;12/04/2020;256261.00;26.98
176800;4;12/04/2020;256262.00;26.56
176808;4;12/04/2020;256264.00;26.98
176816;4;12/04/2020;256265.00;29.02
176824;4;12/04/2020;256267.00;26.60
176832;4;12/04/2020;256268.00;27.74
176840;4;12/04/2020;256270.00;48.24
176848;4;12/04/2020;256272.00;43.38
176855;4;12/04/2020;256274.00;43.54
176863;4;12/04/2020;256276.00;45.86
176871;4;12/04/2020;256278.00;43.40
176879;4;12/04/2020;256281.00;43.42
176887;4;12/04/2020;256283.00;36.88
176895;4;12/04/2020;256285.00;35.94
176903;4;12/04/2020;256286.00;35.34
176912;4;12/04/2020;256288.00;37.14
176920;4;12/04/2020;256290.00;35.18
176928;4;12/04/2020;256292.00;34.84
176936;4;12/04/2020;256294.00;37.22
176944;4;12/04/2020;256295.00;35.10
176952;4;12/04/2020;256297.00;34.86
176960;4;12/04/2020;256299.00;36.44
176968;4;12/04/2020;256301.00;35.30
176976;4;12/04/2020;256302.00;34.22
176984;4;12/04/2020;256304.00;33.92
176992;4;12/04/2020;256306.00;34.34
177000;4;12/04/2020;256308.00;36.14
177008;4;12/04/2020;256309.00;34.66
177016;4;13/04/2020;256311.00;34.40
177024;4;13/04/2020;256313.00;37.02
177031;4;13/04/2020;256315.00;34.44
177039;4;13/04/2020;256316.00;34.98
177047;4;13/04/2020;256318.00;34.40
177055;4;13/04/2020;256320.00;34.38
177063;4;13/04/2020;256322.00;36.40
177071;4;13/04/2020;256323.00;34.72
177079;4;13/04/2020;256325.00;34.42
177088;4;13/04/2020;256327.00;34.48
177095;4;13/04/2020;256329.00;34.40
177103;4;13/04/2020;256331.00;34.52
177111;4;13/04/2020;256332.00;34.52
177119;4;13/04/2020;256334.00;37.58
177127;4;13/04/2020;256336.00;34.86
177135;4;13/04/2020;256338.00;34.60
177143;4;13/04/2020;256339.00;34.54
177151;4;13/04/2020;256341.00;34.68
177159;4;13/04/2020;256343.00;34.88
177167;4;13/04/2020;256345.00;34.80
177175;4;13/04/2020;256347.00;37.10
177183;4;13/04/2020;256348.00;34.56
177191;4;13/04/2020;256352.00;34.40
177199;4;13/04/2020;256353.00;37.66
177206;4;13/04/2020;256355.00;26.70
177214;4;13/04/2020;256356.00;39.78
177221;4;13/04/2020;256358.00;31.70
177228;4;13/04/2020;256360.00;26.70
177236;4;13/04/2020;256361.00;26.82
177244;4;13/04/2020;256363.00;26.66
177252;4;13/04/2020;256364.00;26.92
177261;4;13/04/2020;256365.00;26.46
177269;4;13/04/2020;256367.00;28.56
177277;4;13/04/2020;256368.00;26.52
177285;4;13/04/2020;256370.00;27.54
177293;4;13/04/2020;256371.00;26.32
177301;4;13/04/2020;256372.00;26.42
177309;4;13/04/2020;256374.00;28.62
177317;4;13/04/2020;256375.00;26.40
177325;4;13/04/2020;256376.00;27.00
177333;4;13/04/2020;256378.00;28.74
177341;4;13/04/2020;256379.00;26.50
177349;4;13/04/2020;256380.00;26.54
177357;4;13/04/2020;256382.00;29.58
177365;4;13/04/2020;256383.00;27.00
177373;4;13/04/2020;256385.00;26.52
177380;4;13/04/2020;256386.00;28.56
177388;4;13/04/2020;256387.00;26.06
177396;4;13/04/2020;256389.00;26.30
177404;4;13/04/2020;256390.00;28.88
177412;4;13/04/2020;256392.00;28.74
177420;4;13/04/2020;256393.00;26.86
177428;4;13/04/2020;256394.00;26.44
177437;4;13/04/2020;256396.00;28.34
177445;4;13/04/2020;256397.00;26.20
177453;4;13/04/2020;256399.00;26.54
177461;4;13/04/2020;256400.00;28.08
177469;4;13/04/2020;256401.00;28.66
177477;4;13/04/2020;256403.00;26.28
177485;4;13/04/2020;256404.00;26.64
177492;4;13/04/2020;256405.00;28.08
177500;4;13/04/2020;256407.00;25.66
177508;4;13/04/2020;256408.00;25.98
177516;4;13/04/2020;256409.00;28.30
177524;4;13/04/2020;256411.00;28.58
177532;4;13/04/2020;256412.00;26.56
177540;4;13/04/2020;256413.00;26.28
177548;4;13/04/2020;256415.00;29.38
177555;4;13/04/2020;256416.00;26.58
177562;4;13/04/2020;256418.00;26.44
177570;4;13/04/2020;256419.00;46.46
177578;4;13/04/2020;256421.00;44.56
177586;4;13/04/2020;256423.00;44.08
177594;4;13/04/2020;256426.00;46.90
177602;4;13/04/2020;256428.00;44.04
177611;4;13/04/2020;256430.00;43.96
177619;4;13/04/2020;256433.00;52.28
177627;4;13/04/2020;256435.00;45.08
177635;4;13/04/2020;256437.00;45.14
177643;4;13/04/2020;256439.00;47.26
